Image_ID,orig_covid_ms1.50 - fib score,orig_covid_ms1.50 - fib score manip,manip - fib
4856,0.00144767,0.363981336,0.362533666
4857,0.043214306,0.401390046,0.35817574
4858,0.014562878,0.325658828,0.31109595
4859,0.031069949,0.953463912,0.922393963
4860,0.023899952,0.939728975,0.915829023
4861,0.003948684,0.586541951,0.582593267
4862,0.001360916,0.809524119,0.808163202
4863,0.158944815,0.944541395,0.785596579
4864,0.003626755,0.640593231,0.636966476
4865,0.013766992,0.881992221,0.868225229
4866,0.007407381,0.891943693,0.884536312
4867,0.043473598,0.572034478,0.528560881
4868,0.001489432,0.217210948,0.215721517
4869,0.007473621,0.814358413,0.806884792
4870,0.000587389,0.419374645,0.418787256
4871,0.000185158,0.121275656,0.121090498
4872,0.005896799,0.875695527,0.869798728
4873,0.009939139,0.82202661,0.812087472
4874,0.00210381,0.402660102,0.400556292
4875,0.00517918,0.628858149,0.623678969
4876,0.003369229,0.861471236,0.858102007
4877,0.000438624,0.290088236,0.289649612
4878,0.007752631,0.90914619,0.901393558
4879,0.010041143,0.215695962,0.205654819
4880,0.001439648,0.642899096,0.641459448
4881,0.004243769,0.802908361,0.798664592
4882,0.000433543,0.014380782,0.013947239
4883,0.01282992,0.787070692,0.774240771
4884,0.011359745,0.865447521,0.854087777
4885,0.003645589,0.824327588,0.820681999
4886,0.000764373,0.074906595,0.074142222
4887,0.013511191,0.956634223,0.943123032
4888,0.007830031,0.402103752,0.394273721
4889,0.052869067,0.915090501,0.862221435
4890,0.019384878,0.956136584,0.936751707
4891,0.017924579,0.898634434,0.880709855
4892,0.001399334,0.7792449,0.777845565
4893,0.149410442,0.732482731,0.58307229
4894,0.028859371,0.207581729,0.178722357
4895,0.021630555,0.721174002,0.699543446
4896,0.022813126,0.819183171,0.796370044
4897,0.027464427,0.983136594,0.955672167
4898,0.003441061,0.323249221,0.31980816
4899,0.006846601,0.492623538,0.485776937
4900,0.143373907,0.279751897,0.13637799
4901,0.01476464,0.920548201,0.905783561
4902,0.00792757,0.391300291,0.383372721
4903,0.017342553,0.852942884,0.835600331
4904,0.009623349,0.951322079,0.94169873
4905,0.022141943,0.943500161,0.921358218
4906,0.00473027,0.327965528,0.323235258
4907,0.231810555,0.990880847,0.759070292
4908,0.00058916,0.259631723,0.259042563
4909,0.066305906,0.971776962,0.905471057
4910,0.0044091,0.672932625,0.668523524
4911,0.033415928,0.85464257,0.821226642
4912,0.182768658,0.989032984,0.806264326
4913,0.762003303,0.999633551,0.237630248
4914,0.007671797,0.777927339,0.770255542
4915,0.160645053,0.159289032,-0.001356021
4916,0.006455423,0.558611989,0.552156566
4917,0.172581226,0.995589495,0.823008269
4918,0.350454956,0.994526088,0.644071132
4919,0.003259878,0.167293131,0.164033253
4920,0.036672518,0.803738177,0.767065659
4921,0.013042386,0.833665788,0.820623402
4922,0.007639751,0.836491346,0.828851596
4923,0.020336287,0.960636318,0.940300031
4924,0.011422236,0.755437553,0.744015316
4925,0.011840755,0.969903469,0.958062714
4926,0.018777594,0.328762859,0.309985265
4927,0.291325688,0.986191511,0.694865823
4928,0.006573422,0.926077187,0.919503765
4929,0.001935807,0.030331314,0.028395507
4930,0.015567634,0.875299692,0.859732058
4931,0.003147694,0.709811628,0.706663934
4932,0.002121139,0.428326279,0.42620514
4933,0.002592042,0.506630123,0.504038081
4934,0.015368169,0.839300513,0.823932344
4935,0.026209675,0.841839671,0.815629996
4936,0.086919293,0.969152629,0.882233337
4937,0.000663678,0.00174834,0.001084662
4938,0.008914455,0.903746367,0.894831912
4939,0.002650141,0.780228913,0.777578771
4940,0.003622415,0.768130064,0.764507649
4941,0.002993742,0.830656409,0.827662667
4942,0.000567868,0.170266464,0.169698596
4943,0.011837661,0.880911827,0.869074166
4944,0.033140358,0.976614177,0.94347382
4945,0.004628119,0.007381866,0.002753747
4946,0.002984864,0.482756406,0.479771542
4947,0.013279653,0.275735945,0.262456291
4948,0.000218412,0.501959801,0.501741389
4949,0.009079239,0.734060228,0.724980989
4950,0.069467545,0.957383096,0.887915552
4951,0.001823684,0.624134898,0.622311214
4952,0.109359838,0.962940037,0.853580199
4953,0.020803899,0.948050022,0.927246124
4954,0.009392542,0.395071268,0.385678726
4955,0.00368895,0.532429993,0.528741043
4956,0.135360509,0.949581861,0.814221352
4957,0.020262832,0.839397252,0.81913442
4958,0.015011151,0.89280504,0.877793889
4959,0.007049826,0.786207557,0.779157731
4960,0.276986092,0.986243069,0.709256977
4961,0.001177913,0.080943607,0.079765694
4962,0.01077369,0.860527515,0.849753825
4963,0.009508563,0.934097171,0.924588608
4964,0.06350065,0.97057873,0.90707808
4965,0.008968019,0.010338265,0.001370246
4966,0.08954452,0.880755544,0.791211024
4967,0.000695394,0.019735061,0.019039666
4968,0.019364141,0.827823043,0.808458902
4969,0.017978143,0.85458833,0.836610187
4970,0.001466536,0.583618045,0.582151509
4971,0.00096708,0.578062236,0.577095156
4972,0.024206361,0.411310583,0.387104223
4973,0.017766183,0.881946266,0.864180082
4974,0.003371533,0.033799697,0.030428164
4975,0.003375002,0.397122145,0.393747143
4976,0.005795788,0.657957315,0.652161527
4977,0.013199566,0.853782296,0.84058273
4978,0.379917055,0.998365462,0.618448406
4979,0.001460137,0.198291138,0.196831001
4980,0.589704156,0.995957911,0.406253755
4981,0.00106061,0.394258171,0.393197561
4982,0.035180744,0.961575508,0.926394764
4983,0.008755291,0.909652293,0.900897002
4984,0.056116335,0.921190977,0.865074642
4985,0.000785942,0.132782176,0.131996234
4986,0.001515924,0.010969196,0.009453272
4987,0.002785181,0.049434859,0.046649678
4988,0.030152418,0.750257969,0.720105551
4989,0.03201168,0.918879092,0.886867411
4990,0.236122444,0.984662175,0.748539731
4991,0.017668415,0.154100254,0.136431839
4992,0.001512461,0.75646925,0.754956789
4993,0.019389648,0.686456025,0.667066377
4994,0.023651183,0.848185241,0.824534059
4995,0.038414817,0.955642283,0.917227466
4996,0.006161959,0.909498751,0.903336792
4997,0.001077704,0.349089593,0.348011888
4998,0.008165628,0.243670896,0.235505268
4999,0.148303673,0.96012938,0.811825708
5000,0.011959916,0.733005583,0.721045667
5001,0.004161135,0.510344982,0.506183847
5002,0.012412102,0.606958807,0.594546705
5003,0.009019888,0.820986629,0.811966741
5004,0.016033616,0.885518014,0.869484399
5005,0.007032149,0.953689635,0.946657485
5006,0.006211995,0.875196993,0.868984998
5007,0.003447017,0.717189968,0.71374295
5008,0.044952992,0.927812934,0.882859942
5009,0.004806499,0.685052454,0.680245955
5010,0.328638256,0.985262215,0.65662396
5011,0.003885248,0.795765698,0.79188045
5012,0.019071486,0.786188602,0.767117117
5013,0.001235721,0.156464323,0.155228602
5014,0.007616678,0.009253296,0.001636618
5015,0.086236417,0.96197933,0.875742912
5016,0.017083677,0.935909033,0.918825356
5017,0.002954238,0.64891237,0.645958133
5018,0.037094694,0.85886085,0.821766157
5019,0.171597332,0.985000849,0.813403517
5020,0.007291756,0.804498911,0.797207155
5021,0.008717963,0.701403797,0.692685834
5022,0.071036443,0.981975794,0.910939351
5023,0.009741876,0.489219934,0.479478057
5024,0.008263255,0.853602886,0.845339632
5025,0.001754598,0.624403179,0.622648581
5026,0.00894875,0.239223182,0.230274432
5027,0.217293486,0.99238199,0.775088504
5028,0.038381346,0.973900914,0.935519569
5029,0.014015529,0.963550508,0.949534979
5030,0.006047011,0.730145216,0.724098205
5031,0.258630991,0.987026036,0.728395045
5032,0.00482262,0.924539566,0.919716946
5033,0.003486395,0.38954556,0.386059165
5034,0.115976058,0.977900207,0.861924149
5035,0.026523737,0.974095345,0.947571607
5036,0.002652252,0.03666167,0.034009418
5037,0.028978564,0.949777842,0.920799278
5038,0.047793087,0.937640131,0.889847044
5039,0.004474629,0.80147022,0.796995591
5040,0.006505909,0.051953167,0.045447258
5041,0.00082556,0.323303968,0.322478408
5042,0.004123649,0.762360752,0.758237103
5043,0.012462928,0.895426035,0.882963107
5044,0.027081365,0.90897572,0.881894356
5045,0.213119626,0.969696283,0.756576657
5046,0.004917912,0.547763407,0.542845496
5047,0.000662376,0.027832629,0.027170253
5048,0.007969531,0.777860224,0.769890693
5049,0.020960798,0.966503084,0.945542285
5050,0.00218431,0.322412759,0.320228449
5051,0.045331787,0.968485057,0.92315327
5052,0.003174137,0.903859198,0.900685061
5053,0.014553041,0.877765,0.863211959
5054,0.001032186,0.278131604,0.277099418
5055,0.028381545,0.943599939,0.915218394
5056,0.018896295,0.824302971,0.805406677
5057,0.065018266,0.905212402,0.840194136
5058,0.074514195,0.970074296,0.895560101
5059,0.003879957,0.934507549,0.930627592
5060,0.009020194,0.880514145,0.87149395
5061,0.002973146,0.752579391,0.749606245
5062,0.008819192,0.878306866,0.869487674
5063,0.056994628,0.35665819,0.299663562
5064,0.000621618,0.102828547,0.102206929
5065,0.004490801,0.945115209,0.940624407
5066,0.062940404,0.926388979,0.863448575
5067,0.001121276,0.623787344,0.622666067
5068,0.030833689,0.984927416,0.954093726
5069,0.101548024,0.292273283,0.190725259
5070,0.025565635,0.852706373,0.827140737
5071,0.353211462,0.98708111,0.633869648
5072,0.004718401,0.724144697,0.719426296
5073,0.026945816,0.876261234,0.849315418
5074,0.002160506,0.380681396,0.37852089
5075,0.058584768,0.967583239,0.908998471
5076,0.004417709,0.16918008,0.164762371
5077,0.003962229,0.93447113,0.930508901
5078,0.00475173,0.332563102,0.327811372
5079,0.037795767,0.95195657,0.914160803
5080,0.001364748,0.253201276,0.251836528
5081,0.02790628,0.855820358,0.827914078
5082,0.032225061,0.919242561,0.8870175
5083,0.009571854,0.492062837,0.482490983
5084,0.002648137,0.28232491,0.279676773
5085,0.001793309,0.58493048,0.583137171
5086,0.001198772,0.629614949,0.628416177
5087,0.010291059,0.843951941,0.833660882
5088,0.000599177,0.237332314,0.236733137
5089,0.009643557,0.952046037,0.94240248
5090,0.003858346,0.581294298,0.577435952
5091,0.032988958,0.984502256,0.951513298
5092,0.043758888,0.927893043,0.884134155
5093,0.083152801,0.98367691,0.90052411
5094,0.009184402,0.002728682,-0.00645572
5095,0.002599522,0.519322038,0.516722516
5096,0.010731724,0.770356596,0.759624871
5097,0.002921584,0.039479554,0.03655797
5098,0.067824565,0.096534699,0.028710134
5099,0.046722531,0.929324389,0.882601857
5100,0.009511679,0.713507354,0.703995675
5101,0.00794163,0.540105164,0.532163534
5102,0.008358695,0.714671612,0.706312917
5103,0.297179997,0.994538248,0.697358251
5104,0.006808682,0.965098143,0.95828946
5105,0.008471566,0.699581683,0.691110116
5106,0.015902555,0.504064441,0.488161886
5107,0.004507948,0.883632064,0.879124116
5108,0.002715856,0.644818127,0.642102271
5109,0.006960845,0.797005117,0.790044272
5110,0.007299298,0.770750403,0.763451105
5111,0.072469026,0.81884104,0.746372014
5112,0.002560532,0.238169923,0.235609391
5113,0.003210913,0.818257868,0.815046955
5114,0.000613824,0.091159999,0.090546175
5115,0.183608189,0.992230833,0.808622643
5116,0.091568515,0.959021389,0.867452875
5117,0.00294969,0.684343755,0.681394065
5118,0.009104887,0.084624909,0.075520022
5119,0.001551736,0.359762847,0.358211112
5120,0.075515725,0.845418215,0.76990249
5121,0.143354759,0.98815608,0.844801322
5122,0.008661218,0.963654518,0.9549933
5123,0.000300943,0.101924978,0.101624035
5124,0.02052917,0.861855626,0.841326457
5125,0.349899054,0.994455636,0.644556582
5126,0.007927824,0.136729077,0.128801253
5127,0.048742715,0.925678611,0.876935896
5128,0.020892555,0.88433063,0.863438075
5129,0.007907531,0.826254487,0.818346956
5130,0.562897086,0.994219661,0.431322575
5131,0.032583017,0.925251722,0.892668705
5132,0.018983746,0.77260983,0.753626084
5133,0.090354711,0.778440893,0.688086182
5134,0.005725071,0.718100667,0.712375596
5135,0.068498746,0.975622118,0.907123372
5136,0.000673806,0.136007637,0.135333831
5137,0.001207168,0.367464513,0.366257344
5138,0.000309539,0.290528655,0.290219116
5139,0.005790306,0.810315549,0.804525243
5140,0.384311646,0.985426188,0.601114541
5141,0.085199147,0.981758177,0.89655903
5142,0.001527705,0.608952761,0.607425055
5143,0.295801848,0.984535992,0.688734144
5144,0.0046497,0.624621868,0.619972168
5145,0.001603139,0.026042193,0.024439054
5146,0.002601723,0.031584311,0.028982588
5147,0.028626747,0.573225677,0.54459893
5148,0.000806041,0.504080713,0.503274672
5149,0.132072791,0.990572035,0.858499244
5150,0.004821146,0.506260395,0.501439249
5151,0.005806343,0.723462641,0.717656299
5152,0.227728233,0.990673363,0.76294513
5153,0.003100883,0.329724312,0.326623429
5154,0.07619784,0.927874684,0.851676844
5155,0.028484605,0.836478353,0.807993747
5156,0.00659628,0.771594942,0.764998661
5157,0.032300513,0.944167674,0.91186716
5158,0.003291107,0.764317513,0.761026406
5159,0.003984868,0.254045874,0.250061006
5160,0.00072355,0.198210984,0.197487435
5161,0.000462578,0.047475964,0.047013386
5162,0.000816035,0.812315404,0.81149937
5163,0.054629341,0.84294343,0.788314089
5164,0.000534077,0.395546734,0.395012657
5165,0.02727966,0.931138873,0.903859213
5166,0.00062056,0.172854289,0.172233729
5167,0.364406019,0.991331935,0.626925915
5168,0.002650687,0.809552252,0.806901565
5169,0.380524397,0.984945416,0.60442102
5170,0.001123667,0.611176014,0.610052347
5171,0.003188763,0.536235034,0.533046271
5172,0.003252303,0.697329402,0.694077099
5173,0.02614696,0.952063859,0.925916899
5174,0.047682337,0.504886687,0.457204349
5175,0.013294883,0.932386041,0.919091158
5176,0.056616757,0.97160846,0.914991703
5177,0.000640196,0.083205111,0.082564915
5178,0.071787536,0.907385826,0.83559829
5179,0.005911024,0.677033126,0.671122103
5180,0.003206722,0.772238612,0.76903189
5181,0.033340059,0.890583217,0.857243158
5182,0.007414119,0.831512034,0.824097915
5183,0.062759772,0.907130718,0.844370946
5184,0.002774873,0.913312495,0.910537622
5185,0.220363721,0.991527915,0.771164194
5186,0.030708019,0.896853566,0.866145547
5187,0.001977385,0.50396663,0.501989245
5188,0.018230377,0.842804611,0.824574234
5189,0.007612765,0.124968417,0.117355652
5190,0.11826998,0.990320265,0.872050285
5191,0.012290924,0.49045983,0.478168906
5192,0.002399568,0.645711541,0.643311973
5193,0.024794742,0.166018113,0.141223371
5194,0.004623587,0.796996713,0.792373126
5195,0.003311515,0.698686898,0.695375383
5196,0.001963144,0.528339386,0.526376242
5197,0.000231918,0.004121885,0.003889968
5198,0.133616403,0.990815759,0.857199356
5199,0.003384353,0.721629858,0.718245505
5200,0.001732699,0.216821417,0.215088718
5201,0.007301385,0.760377944,0.753076558
5202,0.044642296,0.924664676,0.880022381
5203,0.048285715,0.846237898,0.797952183
5204,0.007868207,0.626965106,0.619096898
5205,0.021541497,0.241544217,0.22000272
5206,0.002111705,0.614471376,0.612359671
5207,0.1636585,0.983886003,0.820227504
5208,0.009952165,0.771071732,0.761119567
5209,0.013888183,0.906086028,0.892197845
5210,0.000280989,0.104381084,0.104100095
5211,0.151330858,0.988791823,0.837460965
5212,0.019907439,0.647424519,0.62751708
5213,0.167852938,0.997158647,0.829305708
5214,0.000734045,0.160761341,0.160027297
5215,0.004002342,0.71095252,0.706950178
5216,0.013455521,0.769600213,0.756144691
5217,0.013595924,0.901616871,0.888020948
5218,0.592074454,0.995618105,0.403543651
5219,0.008560739,0.449770123,0.441209384
5220,0.092719786,0.953164577,0.860444792
5221,0.013344722,0.871080935,0.857736213
5222,0.182002753,0.990219891,0.808217138
5223,0.011637243,0.854106665,0.842469422
5224,0.005677761,0.663665891,0.65798813
5225,0.0178659,0.691500723,0.673634823
5226,0.023346441,0.975558043,0.952211602
5227,0.014932952,0.666812301,0.651879349
5228,0.006296152,0.79939425,0.793098098
5229,0.002707999,0.777468681,0.774760682
5230,0.000665005,0.000745325,8.03203E-05
5231,0.001769651,0.784793377,0.783023726
5232,0.121992834,0.979438782,0.857445948
5233,0.001600278,0.801334143,0.799733864
5234,0.134712011,0.977162421,0.84245041
5235,0.006565331,0.804418325,0.797852994
5236,0.004744588,0.779941261,0.775196673
5237,0.012812383,0.949160755,0.936348372
5238,0.010824636,0.830872476,0.82004784
5239,0.009189847,0.791934431,0.782744584
5240,0.03819235,0.569188595,0.530996244
5241,0.002017216,0.551396132,0.549378915
5242,0.004182492,0.775368214,0.771185722
5243,0.001866052,0.062802941,0.060936889
5244,0.056219496,0.973652005,0.917432509
5245,0.054921102,0.962274194,0.907353092
5246,0.001179081,0.30472815,0.303549069
5247,0.130963743,0.93249917,0.801535428
5248,0.074338786,0.973406255,0.899067469
5249,0.020674663,0.603964567,0.583289905
5250,0.029689668,0.493035614,0.463345947
5251,0.005737913,0.864807367,0.859069454
5252,0.366556615,0.988258481,0.621701866
5253,0.162195399,0.993411124,0.831215724
5254,0.014863274,0.820711851,0.805848577
5255,0.021388931,0.958791554,0.937402623
5256,0.073843643,0.953164339,0.879320696
5257,0.002541972,0.47251001,0.469968038
5258,0.076260954,0.825874805,0.749613851
5259,0.49731493,0.996812284,0.499497354
5260,0.002786286,0.578219891,0.575433605
5261,0.021592695,0.750080585,0.72848789
5262,0.018675018,0.936042309,0.917367291
5263,0.005980205,0.632133603,0.626153398
5264,0.002381134,0.217602462,0.215221328
5265,0.009022535,0.312843353,0.303820818
5266,0.009817462,0.848251462,0.838434
5267,0.001900526,0.157863349,0.155962823
5268,0.155535042,0.97938776,0.823852718
5269,0.016133348,0.867354631,0.851221284
5270,0.002778683,0.342427015,0.339648332
5271,0.011683376,0.386268765,0.374585389
